,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,TXEYQDLBPFQVAA-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,ZWEHNKRNPOVVGH-UHFFFAOYSA-N_298K,LELOWRISYMNNSU-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,JCXJVPUVTGWSNB-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,HEDRZPFGACZZDS-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,VEXZGXHMUGYJMC-UHFFFAOYSA-N_298K,WEVYAHXRMPXWCK-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,RWSOTUBLDIXVET-UHFFFAOYSA-N_298K,VZGDMQKNWNREIO-UHFFFAOYSA-N_298K,TVMXDCGIABBOFY-UHFFFAOYSA-N_298K,IMNFDUFMRHMDMM-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,LRHPLDYGYMQRHN-UHFFFAOYSA-N_298K,IVSZLXZYQVIEFR-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,BZLVMXJERCGZMT-UHFFFAOYSA-N_298K,GQPLMRYTRLFLPF-UHFFFAOYSA-N_298K,XSTXAVWGXDQKEL-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K,YTPLMLYBLZKORZ-UHFFFAOYSA-N_298K,QSHDDOUJBYECFT-UHFFFAOYSA-N_298K,WSFSSNUMVMOOMR-UHFFFAOYSA-N_298K,QWTDNUCVQCZILF-UHFFFAOYSA-N_298K
NIST-MATDB-7a6c5ef61582a13f273203d99661f16f,1.9991613504932269,,0.6413678344676546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a01efbd6de882f49e734a0c3ef50acea,,,,,,,,,,,10479.211083825578,,,,,,3142.0298085915465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1113bb98575410d3673b528947dcb838,2.4125638675857757,,0.4267315166580184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f89ccb3f23d0e2b57c43d20092a650af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.48447524328285,4.997453426579778,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b3e511aca4d79475c111058a74cce21e,0.023461161868936313,4.532433534383519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-45350984c637110b831105cd8fbcec6e,3.767827679246608,0.3059881989837282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-efaf30a6406de56acc79d3b111590458,4.837561920826623,0.10284213434454914,0.49673708607897826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a371d7ca1910f161339879328de66819,2.2496232401846563,,0.45324116855591584,,,,9.494060387769055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a9e20a8c9a1078eb70ebeae29ad09950,0.00926608845548648,,0.0020261258215811834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0f20a425dee706181efa4f16ee04d4dd,0.021496175018597692,,6.186902183904219,,,,,0.07346462668510405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a172e75d812cea8be65d3e1513c6c0b9,,,0.22746821368049738,,,,,,2.758309240306144,5.880099524521553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-df8774d6a41e1e2697ca8658a38ec816,1.4037849711066837,,0.4892653363382669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-afca7fc712371e54ea81d7c80d04935c,2.511133568184465,0.14326353368480912,0.35392732626832824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-350037ea824787dfc1e7b3ff59f2a082,2.750868725763591,0.18161429061050688,0.43896063204875124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-51844ea67de058340ffac89b2aac0efa,,,,102.0587890390786,,,,,,,2313.997801925428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3f6300520948b20707f1c4915e564597,1.3417338465249902,,0.45976742991204894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-99732d95f86cde329ccf762ff15382c9,2.977509099906235,,0.612135246200052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a9b6b85a27cc828cd7ebd160e3cb8af1,1.8661990099033163,,0.6846364946228073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-dff2f09415aa68e2cf952b2f3ffb4948,2.5367226822587137,,0.6846364946228073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b142150d6b54a92cea0bc0d437973f06,0.7065366210836932,,,,,,,,,0.9946684709877024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8982615663548524,,,,,,
NIST-MATDB-cbf640c765cd8e230699065a4c386824,3.4776735058405284,,0.6970414675188783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f418de79c2e84bb2d8c54f59a407907a,,,,,,,,,,,0.37540879481284545,,,,2.358866678973845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c0b534f8671e678327061d45ac47a4d4,,,,,,,,,,,0.1846418452658053,,,,0.2985975386074308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fe166bbe9b94e24936d378a96c748d15,,,,,,,,,,,0.48232301096945696,,,,1.2791034772945205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-bd4fe632a93717aa1dc57800af0c8760,,,0.0016308860717814129,,,0.09174038964049133,,,0.01288013950324057,,,,,,,,,,,,,,,,,,,,0.05371581473789189,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-4f499d4b586fd577894603f91aa3ca3f,1.2868976351330894,,0.3257958503993811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5e5d2527424bcfa483a22e2a65497854,5.693902384959811,,0.9821330315805227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-00b78d0e9d058acad9b8199b719abc12,0.0020052732129056325,0.00013893157213808524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9bb886d7a5b5ea961c1aa02d83ffb765,1.581485104079712,0.1216066470189227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-379eabf2c0360c5c1d4a172186cf72a9,2.0185311697075967,0.1573600086730523,0.6046602537034692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ac95d91074b0b28b3d896d4a2e497782,3.4514164218352303,,1.0970546658158082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f6de0fb34eb065abc0c02cb124e2781e,2.903663718663358,,1.4307855995823209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6e3a08482c472745491d45de75647062,3.391199376350158,0.2195742687525524,0.4763952858645026,,,,,0.04262320895776563,,,4.271678454528243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-979e667be7fe222f20d8bad36617dc66,,,,,,,,,,,1251.5625531008836,,0.3713899322935232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-64e07e531fddc86474f51f05922c53f9,8.840012244171858,0.628625092474025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5cb38d2cf6e21a0cc452e609202b728e,3.1902118141641016,,1.2476216858409288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6e06b600852a831d878e281ae41a7d6d,3.201464344567527,,1.3805940120864295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ccde2f17ad674666d7831f1d48231c3a,,,,,,,,,,,981.9813874833138,,,,1131.7002694726593,,,,,,,,,,,,,,,,,,,,,2788.3848378792927,,,,,,,,,,,,,,,,,,
NIST-MATDB-42b358eb713e80253eec0a4e34f5a8f2,,,,,,,,,,,1120.0630986109177,,,,,,,,,,,,,,,,,,,,,,,,,8844.356518102419,,,,,,,,,,,,,,,,,,
NIST-MATDB-bdc51b82c124b42e63a46d4a40810273,,,,,,,,,,,1142.4680032522863,,,,1857.7764886750042,,,,,,,,,,,,,,,,,,,,,7675.571900166856,,,,,,,,,,,,,,,,,,
NIST-MATDB-d6f7284b4b1a07856c7f196c2f1eab9a,,,,,,,,,,,1106.788543320485,,,,302.34230742417475,,,,,,,,,,,,,,,,,,,,,433.09097403323466,,,,,,,,,,,,,,,,,,
NIST-MATDB-2a9a310df69fd3641cadabab515fea18,0.42315428274628797,0.3797149791215379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-13e4e303e7e506cdf1152eef20c17c72,6.050930089285355,0.7201065074835107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3589fd4b77aac447a6a6c0f6f7cc67ab,2.8162651290088205,0.2627340302426285,0.0864539800915903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f1438b59186d327e0142988433bdb0da,,,0.11800386985672555,,,,,,0.500290596856927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-476459e0400f22b45ab15d8c88a20b46,0.40252403512298207,,4.159937054882833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-87cb43d807df6d885b646d5e8c9b5c45,5.49010998749845,,0.6800121827506476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6ff41da009f6ad37e10d5bd9e2d37abd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.49575421784198,355.45389670250574,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-51c3c6cff34fa757c68517fb2d597d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.7391299960265,13.438333599821927,,,,,,,,,,,2884.5337953561534,,,,,,,,,,,,,27.77273740373606
NIST-MATDB-27913719503d743c1fa3f4e3207302f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.19349365615615,520.4908820467922,,,,,,,,,,,1069.083634257043,,,,,,,,,,,,,1284.3417702632373
NIST-MATDB-d762bfeeb5b0f7083593a323d1e1f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.039554931332965,364.75382707110055,,,,,,,,,,,1990.622879945566,,,,,,,,,,,,,1569.047468019369
NIST-MATDB-563b878df61a1cc3a9e541cae711e8ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.58394191729646,282.5865931014022,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68a48f466949d3c6ea7faa50d7d5823c,11.156282533897816,0.5828428009981098,1.87429130648976,,,,,0.0457515841280008,,,118.83134647031102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,15.496957694204129,0.8441857478253506,2.4105508677957324,,,,,0.07275662481785607,,,176.86517921144787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3ae00f7847bd8acb18932beb43071c1e,0.9643060291134136,,0.4341384102383754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b4763ca37b9a184a56f5c6a5161bcc24,4.60292484795546,,0.511182210931347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-dbdb9914fccedd909788d47def5a8189,0.8292394725885985,,,,1.5096165017651508,,1.7300680431958368,0.009004281514380437,,0.7071380445417272,,,,,,,,,0.0181653413923922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-778beb7bfaa9cc0a813164b795c0dee9,1.18263448952825,,,,1.7674765756691788,,2.010956053901305,0.004144512142729693,,0.898924413824723,,,,,,,,,0.030682222998444607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c136610bba5d15e93297c7a7a13c6c9e,0.43474753976025265,,,,0.4814511698216191,,0.9876143247147978,0.005539415732499517,,0.25645806189053494,,,,,,,,,0.011294556070424526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c322422555c7d028cceccd6f450a3c5b,0.43353294635506834,,,,0.3770795387858664,,0.3674511308950526,0.0029629902344995114,,0.32348403608954834,,,,,,,,,0.011717986044041666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f9d8e90117d20eb0ddead5c076230cd5,0.4553722341583018,,,,0.47880961177623843,,0.7041264644753276,0.0025378570853496437,,0.2945300127988663,,,,,,,,,0.012013672104839425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-17cf1c83cd26c9e331afe4eeeac10e9f,0.5284975405154444,,,,0.7645639654367895,,0.864182414306433,0.004474933709762558,,0.41170499179715975,,,,,,,,,0.015656093426644303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-4e3bd0b05ee91150a9edf7eadcac71cf,3.8592347897161923,,0.9338656261514361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1273d169863d30aaf5dfe4fa5edcbf69,,,,,,,,,0.35300327781980995,0.25318419698182787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-26015b30cc86c5c92fe84468297e2273,,,,,,,,,7.3309099003708065,5.4620685644473275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2a7214bb24805cb579745e4a1f365c52,,,,,,,,,0.1571410243801985,0.11626284673143861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2fd2b9a5c87ea12f00292e1bdcb834d3,,,,,,,,,0.18787749450175406,0.135497957578882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-421659de2276de934ec0b02a50b3844c,3.9789321741398296,0.07171515554630412,0.6215933881266669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f29882182db86fed33f1592eb84038f5,,0.11399623167112925,,,,,,,,,,,,,,,,2.6200906244317856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-168dd46cb51dd3666c5d60a32201d287,1.8887267354181596,,,,,,,0.006854551410840163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b471202d8a73311018fa410c6946de33,3.586159430869603,0.06297930257103475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d44930ea2a987f0436d411c0e08d3939,8.917921022919593,0.0049703266212767876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-505c85b5764e29ba590c00a36590edc6,10.499199249756904,0.03556980189648525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-183262c80fce6cde16db9a257a162d17,17.84634363505,0.2716683966697094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-bb4f894d06bc6e0903aa9a3cfacde2dc,1.7036940136498258,0.013563208950638372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fac679eed16cc9e5cce478f0e847f292,1.7747946334998472,0.33466448053043385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c57a094fb2e1b9fb1c5913c02c918de6,31.50983607215644,0.9177999959926827,,,,,,,,,1108.7377510755537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-85e7c312edefff204bc1423305f27a54,6.28743159678091,,1.7086862331735722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-531aec2128e75c0c42bd86f8c682e536,5.8279943909707335,0.22636651000994487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9917d36a16b4c0ec1dcda62aa6834a2b,10.80366823947883,0.4161434934309059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9bfa8a9d74d14481a57150ac0d45382f,7.515611366545233,0.6854778948353332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5442cdd93ee8028ce1e8b57896f7a844,5.040271641977401,0.2736461720094537,0.9954025307328715,,,,,,,,,,,,,,,,3.474074647111665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-31328988b2c19e3acd0fb85ff3456708,2.9598833349306046,,0.4988334660910149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1470e104e3eec18cc18e5c3b0c005b8f,1.968154017977127,,0.5192552478247089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9fbd7c89c649ba2dfc42a286492a81cb,1.8290036439961228,,0.6068897659035608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e1a7109b9f707bcb7f6bf6eeeb7cd027,2.193467598637832,,0.7798085085758423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b02095facfd13c932c20f9ede6203acf,2.2180268177821625,,0.9372234061949026,,,,,0.04354182674802185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-42e9bd48cd96a9072f9b0fd1c785d208,1.380492913900048,,0.4713728697864126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-52020eb8b9192e71d2534a2cdaafdb1b,2.552448406723164,,0.4828790507263292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3342b5554cba88647f39990eebf9f1e2,0.7738626192615342,,0.4577956780579811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7c30879b115a103afe7320ac8e3a61b2,8.635689334085244,,0.23860775313075078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f58fd33c12521ba9af9908c3779f2eab,,,0.4132326916103661,,,,,,3.052806503548712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-39bd64d48cca01074fbfef636238ca67,,,0.727945124370842,,,,,0.03973562507720728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-80b69a12be6af789ec03d86d2dad3f57,0.44072173978087803,,0.3409619863688799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-654dfa2d28611dc9bb819cf78b5ddf4d,0.32545101119178027,,0.17602780872062979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8d4bd858efd824e84cdb950603b99fc5,,0.7713775959949977,,0.19933343130649614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e24cb23fad87d5a781366f2b6c1785ea,0.6886042987400018,,0.35412754545480557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2c135149f62909a46dd7ef2f7540d645,5.280497471962606,,0.2801704073151219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-70b0c7390942372683bc745eb2f01dd8,,,,,,,,,2.614972759520863,13.872805856334157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1bada20cbf94c83174652d46813c00d7,,,,,,,,,2.5834545713790256,9.074276147614285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-57313feb6ad71600ac2b69b9689018ee,,,,,,,,,1.4077515592102288,23.359754697032024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-af0aecb4436e14911305c1521ed2ffd4,,,,,,,,,1.8904245758833895,13.128466945593388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f68c73a237c4c8cad90b8f43aff3a282,,,,,,,,,2.0815304438061055,21.830948274413323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d1644201ec3b21d8e8c31c3df7c6f060,4.382802194383137,0.19568610098127334,0.5462764432078281,0.1184677039090066,,,,,,,,,,,,,,,0.2681201373024268,,,,0.15256179676208137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3f049411c59f9a95295321e54d7dd093,3.378779221996138,,0.5226257152924316,,,,,0.09241035407731348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-db99f5fb93c860766321a88122e2da27,4.6383514807861905,0.24016891699411846,3.455049072914857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fd58249e3741366b229cd5712125b12b,,0.030199411513294316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8244284361087078,,,,,,,,,
NIST-MATDB-ec90abc80afc6ffe95701251c71c369a,4.231291842051498,,1.3921216604940583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-41dd71bfc7aabe41b441cdea6801225d,5.231567175831719,,1.081578698604934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ed378ba79d73d835787346e39b9002d6,34.70428804723259,,0.7341145021821961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a4b87958df0af7b0f6bb26cc17459c66,,,,,,,,,10.195820765208099,33.75226179113227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9f48f357da31792f5382f6702572a0b8,,,,,,,,,12.368902066673765,47.787934023374085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d972efac2be9eeffd8056ce5efa0521d,,,,,,,,,22.862368137602324,178.6447256945737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9313df158801d397ec2644372d880a7f,5.497488305267755,0.37812788499836175,0.8781155829260716,,,,,0.041826134355666324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-dcec9a003b64af110c352242de119c8d,4.137856243533663,0.4471740257943833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3ae64f0ff49af12ce88f19fc0f0ac941,,,,,,,,,1.924823155049506,2.1810738856482734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-468c16b91e9c561fd0fb5a7894076123,,,,,,,,,1.8573312151211074,1.707241207886599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-09ac90a8a315f45e3936b309f93684b1,0.7763218683785286,,,,,,,0.018887005672640046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
